hour,global_active_power,temp,humidity
0,0.6799028375405889,11.85232876712329,76.17578082191781
1,0.5445658814435058,10.263157894736842,78.3725
2,0.48199792577724915,9.8990099009901,79.65402640264027
3,0.44953078626799553,9.56611842105263,81.06332236842105
4,0.446597342192691,9.307894736842105,81.921875
5,0.4604939405823528,9.052302631578948,82.83513157894737
6,0.7472695372988252,8.832236842105264,83.85131578947369
7,1.4273451190972477,8.781907894736841,84.13766447368421
8,1.4385791961538565,8.90263157894737,83.83631578947369
9,1.2286048850281128,9.495723684210526,81.73796052631579
10,1.1200654768195055,10.501644736842104,77.43519736842104
11,1.0729031190419258,11.555592105263159,73.11082236842105
12,1.0195525259921456,12.413157894736841,69.2546052631579
13,0.9870405412699874,13.299013157894738,65.37180921052631
14,0.9927671161586096,13.929276315789474,62.57822368421052
15,0.9385558544071598,14.225328947368421,61.40289473684211
16,0.9182356545330433,14.299999999999999,60.84032894736842
17,1.047926758929905,14.099342105263156,61.95365131578947
18,1.3321048218519362,13.753618421052632,63.39805921052631
19,1.7097411893653125,13.256907894736841,65.53434210526315
20,1.8006744742528775,12.630592105263156,68.24365131578948
21,1.862576224497435,12.00361842105263,70.92013157894738
22,1.4291025686743468,11.461842105263159,73.15187499999999
23,0.9350637474019676,10.978618421052632,75.36319078947368
